filename,No inj/ inj
20101005T132240.npy,Injury
20101117T132240.npy,Injury
20120703T102550.npy,Injury
20120717T103748.npy,No Injury
20120717T105021.npy,Injury
20120809T100115.npy,Injury
20120829T125604.npy,Injury
20121101T095248.npy,Injury
20121122T140316.npy,No Injury
20121213T105755.npy,Injury
20130410T105446.npy,No Injury
20130606T134651.npy,No Injury
20130620T121501.npy,Injury
20130806T105329.npy,Injury
20130904T115007.npy,Injury
20130910T105157.npy,Injury
20130917T114750.npy,No Injury
20130924T105459.npy,Injury
20130924T115413.npy,Injury
20131105T103758.npy,Injury
20131126T104419.npy,Injury
20131127T115511.npy,Injury
20140116T125000.npy,No Injury
20140205T110432.npy,Injury
20110713T114725.npy,Injury
20110929T094056.npy,Injury
20111116T124303.npy,Injury
20120118T113903.npy,Injury
20120327T114407.npy,Injury
20120508T105413.npy,Injury
20110126T125910.npy,Injury
20110609T103144.npy,Injury
20110628T105139.npy,Injury
20140410T152849.npy,No Injury
20140410T153617.npy,No Injury
20140320T120724.npy,Injury
20140617T103150.npy,No Injury
20140325T151745.npy,Injury
20140321T102945.npy,Injury
20140506T165539.npy,Injury
20140325T090726.npy,Injury
20140320T165100.npy,Injury
20140321T164436.npy,Injury
20140319T174655.npy,Injury
20160331T100329.npy,Injury
20140324T102916.npy,Injury
20160205T083943.npy,Injury
20160224T082034.npy,Injury
20140414T094847.npy,No Injury
20140331T103844.npy,Injury
20140402T132349.npy,No Injury
20140523T113613.npy,Injury
20140411T092355.npy,Injury
20140410T160801.npy,No Injury
20160613T124827.npy,Injury
20151008T130905.npy,No Injury
20140513T164936.npy,No Injury
20140408T132129.npy,Injury
20140331T141326.npy,Injury
20140407T102830.npy,Injury
20140424T122129.npy,Injury
20140505T170702.npy,No Injury
20140410T132547.npy,Injury
20140407T121948.npy,Injury
20140408T134950.npy,Injury
20160804T113749.npy,Injury
20140417T172925.npy,Injury
20140502T125436.npy,Injury
20140411T100434.npy,Injury
20140501T122450.npy,Injury
20150327T091444.npy,Injury
20140414T103836.npy,Injury
20150414T142027.npy,Injury
20140428T095137.npy,Injury
20150603T112148.npy,Injury
20140430T102654.npy,Injury
20140415T132354.npy,No Injury
20140422T143448.npy,Injury
20160621T101438.npy,Injury
20150528T112418.npy,Injury
20150528T132552.npy,Injury
20140429T142750.npy,Injury
20150519T153202.npy,Injury
20150520T100309.npy,Injury
20140424T165440.npy,Injury
20150625T111628.npy,No Injury
20150526T162626.npy,Injury
20150615T111100.npy,Injury
20150610T075705.npy,Injury
20150616T091801.npy,Injury
20150610T092125.npy,No Injury
20150529T101931.npy,Injury
20150626T070808.npy,Injury
20140508T151620.npy,No Injury
20150706T084232.npy,Injury
20150526T114627.npy,Injury
20150601T103754.npy,Injury
20150624T060429.npy,Injury
20150601T080909.npy,Injury
20150612T071711.npy,Injury
20140423T150216.npy,Injury
20150608T102006.npy,Injury
20150608T123745.npy,Injury
20150603T092634.npy,Injury
20150615T075854.npy,Injury
20140425T141056.npy,Injury
20150622T091634.npy,Injury
20150626T090156.npy,Injury
20150624T122619.npy,Injury
20150624T082254.npy,Injury
20150702T111854.npy,Injury
20150710T070953.npy,Injury
20150706T112911.npy,Injury
20150702T134211.npy,Injury
20140502T152941.npy,Injury
20150713T113223.npy,Injury
20150714T102217.npy,Injury
20150721T122748.npy,Injury
20150717T094852.npy,Injury
20150715T083242.npy,Injury
20140423T143432.npy,Injury
20150716T081133.npy,Injury
20150805T112728.npy,Injury
20150721T101541.npy,Injury
20150729T112740.npy,Injury
20150731T121928.npy,Injury
20150804T172156.npy,Injury
20150804T144820.npy,Injury
20150807T091758.npy,Injury
20150807T080140.npy,Injury
20150811T133901.npy,No Injury
20150819T103316.npy,Injury
20140502T140340.npy,Injury
20150818T132547.npy,Injury
20150811T160202.npy,Injury
20150824T093306.npy,Injury
20140425T144045.npy,Injury
20150826T082130.npy,No Injury
20150821T120535.npy,Injury
20150825T153659.npy,No Injury
20150820T112021.npy,Injury
20140429T151750.npy,Injury
20140429T123631.npy,Injury
20150828T075554.npy,Injury
20150924T151448.npy,Injury
20140507T161143.npy,Injury
20140505T105216.npy,No Injury
20150831T095333.npy,Injury
20150918T131732.npy,Injury
20150924T174619.npy,Injury
20151005T111747.npy,Injury
20150928T111707.npy,Injury
20151030T070713.npy,Injury
20150924T132325.npy,Injury
20150922T144202.npy,Injury
20140508T171847.npy,Injury
20151015T110523.npy,Injury
20140502T082710.npy,Injury
20151019T114036.npy,Injury
20140507T082128.npy,Injury
20140507T084740.npy,Injury
20151117T144318.npy,Injury
20140507T130001.npy,Injury
20140526T090221.npy,Injury
20140502T094221.npy,Injury
20140508T111604.npy,Injury
20140521T125436.npy,Injury
20140509T125542.npy,Injury
20140520T171938.npy,Injury
20150609T112725.npy,Injury
20140529T142305.npy,No Injury
20140520T142822.npy,Injury
20151022T132621.npy,No Injury
20151022T133626.npy,No Injury
20151210T100713.npy,Injury
20151215T091841.npy,Injury
20140522T111841.npy,Injury
20140523T081906.npy,Injury
20151118T090102.npy,Injury
20151203T091529.npy,Injury
20151120T102345.npy,Injury
20151123T115331.npy,Injury
20151202T102216.npy,Injury
20151211T074844.npy,Injury
20151223T072214.npy,Injury
20151217T101459.npy,Injury
20151214T075414.npy,No Injury
20151222T111449.npy,Injury
20151216T084135.npy,Injury
20160218T173208.npy,Injury
20160112T105530.npy,Injury
20160118T110701.npy,No Injury
20160129T082342.npy,Injury
20140527T132042.npy,Injury
20160212T091055.npy,Injury
20140528T131608.npy,Injury
20160209T151924.npy,Injury
20160209T124451.npy,Injury
20160620T123207.npy,Injury
20160229T101606.npy,Injury
20160216T155824.npy,Injury
20160226T120637.npy,Injury
20160218T124822.npy,Injury
20140617T172249.npy,Injury
20160302T073338.npy,Injury
20160301T104445.npy,Injury
20160309T072116.npy,Injury
20160307T142055.npy,No Injury
20160225T113023.npy,Injury
20160302T110016.npy,Injury
20160303T164616.npy,Injury
20140627T083517.npy,Injury
20160307T170325.npy,No Injury
20160303T105848.npy,Injury
20160318T105251.npy,Injury
20160308T142708.npy,Injury
20160315T144405.npy,Injury
20160309T112336.npy,Injury
20140609T100957.npy,Injury
20160310T095120.npy,Injury
20140609T131824.npy,Injury
20140610T153442.npy,No Injury
20140610T180034.npy,No Injury
20140626T181312.npy,Injury
20140616T083413.npy,Injury
20140610T165940.npy,Injury
20140610T132217.npy,Injury
20160310T122256.npy,Injury
20160310T175247.npy,No Injury
20160317T164826.npy,Injury
20140627T123320.npy,Injury
20160317T092651.npy,Injury
20140619T122217.npy,Injury
20160406T081551.npy,Injury
20140826T182611.npy,Injury
20140611T132739.npy,Injury
20140613T133306.npy,Injury
20160321T094723.npy,Injury
20140613T123421.npy,Injury
20140620T102438.npy,Injury
20140618T090450.npy,No Injury
20140709T181124.npy,Injury
20160219T072129.npy,Injury
20140708T140042.npy,Injury
20141008T143405.npy,Injury
20140708T160318.npy,Injury
20140707T124250.npy,Injury
20140722T160425.npy,Injury
20140711T132738.npy,Injury
20140710T122731.npy,Injury
20140721T141620.npy,Injury
20140711T115919.npy,Injury
20151123T100829.npy,Injury
20140709T132954.npy,Injury
20140711T100822.npy,Injury
20140717T121825.npy,No Injury
20140801T111628.npy,Injury
20140715T173237.npy,No Injury
20140724T180753.npy,Injury
20140725T120803.npy,Injury
20140724T131630.npy,Injury
20140728T145327.npy,Injury
20140730T142527.npy,Injury
20141003T131843.npy,Injury
20140806T143446.npy,Injury
20140808T133934.npy,Injury
20140731T150733.npy,Injury
20140811T103911.npy,Injury
20140811T092128.npy,Injury
20140807T162452.npy,Injury
20140827T083313.npy,Injury
20140827T084243.npy,Injury
20140811T113558.npy,Injury
20140812T132840.npy,Injury
20140826T131327.npy,Injury
20140826T153159.npy,Injury
20140827T105828.npy,Injury
20140820T102603.npy,Injury
20140828T161206.npy,Injury
20140908T102249.npy,Injury
20140829T121033.npy,No Injury
20140829T082004.npy,Injury
20140905T123236.npy,Injury
20140902T123744.npy,Injury
20140903T081950.npy,Injury
20140924T083757.npy,Injury
20140905T090455.npy,Injury
20140922T090859.npy,Injury
20140911T161344.npy,Injury
20140919T092236.npy,Injury
20140911T124433.npy,Injury
20141017T084824.npy,Injury
20141009T143929.npy,Injury
20140930T113802.npy,Injury
20140917T082501.npy,Injury
20141024T122317.npy,Injury
20141020T091721.npy,Injury
20140926T120850.npy,Injury
20141211T152154.npy,No Injury
20140929T121054.npy,Injury
20141104T112255.npy,Injury
20141007T133533.npy,Injury
20141016T130410.npy,Injury
20141015T082806.npy,Injury
20141023T161018.npy,No Injury
20141107T082230.npy,Injury
20141023T131944.npy,No Injury
20141024T082606.npy,Injury
20141030T122215.npy,Injury
20141027T081906.npy,Injury
20141113T113252.npy,No Injury
20151113T071450.npy,No Injury
20141106T153435.npy,No Injury
20141120T153123.npy,No Injury
20141128T111903.npy,Injury
20141112T125732.npy,No Injury
20141121T102855.npy,No Injury
20141119T101159.npy,Injury
20141124T132020.npy,Injury
20141124T132852.npy,Injury
20141124T134421.npy,Injury
20141124T140050.npy,Injury
20141124T140726.npy,Injury
20141203T085921.npy,No Injury
20141127T125330.npy,Injury
20141209T155137.npy,Injury
20141202T162630.npy,Injury
20141210T100847.npy,Injury
20141211T082143.npy,No Injury
20150109T093119.npy,Injury
20150106T141812.npy,Injury
20150109T113242.npy,No Injury
20150107T122719.npy,Injury
20150108T152304.npy,Injury
20150119T121446.npy,Injury
20150105T122324.npy,Injury
20150114T081238.npy,Injury
20150123T122244.npy,Injury
20150115T112404.npy,Injury
20150113T142656.npy,Injury
20150123T102444.npy,Injury
20150121T123243.npy,Injury
20150122T130620.npy,Injury
20150717T071104.npy,Injury
20160106T102414.npy,Injury
20160418T075008.npy,Injury
20150414T112139.npy,Injury
20160315T182043.npy,Injury
20150410T090148.npy,Injury
20150409T123643.npy,Injury
20151019T082249.npy,Injury
20150416T111609.npy,No Injury
20150416T091150.npy,Injury
20150406T172327.npy,Injury
20150326T111335.npy,Injury
20150327T120735.npy,Injury
20150323T124703.npy,Injury
20150415T102613.npy,Injury
20150324T133503.npy,Injury
20150330T121659.npy,Injury
20150408T095819.npy,Injury
20150415T142058.npy,Injury
20150408T110027.npy,Injury
20150413T152937.npy,Injury
20150417T123551.npy,Injury
20150325T121118.npy,No Injury
20150417T175008.npy,Injury
20150421T130126.npy,Injury
20150422T125627.npy,Injury
20150424T140430.npy,Injury
20150423T130549.npy,Injury
20150608T172200.npy,Injury
20150529T152639.npy,Injury
20160105T153029.npy,Injury
20150616T122952.npy,No Injury
20150608T185312.npy,Injury
20150618T170456.npy,Injury
20150626T191613.npy,Injury
20150908T162808.npy,Injury
20150706T172411.npy,Injury
20150708T180246.npy,Injury
20150904T111625.npy,Injury
20150828T101809.npy,Injury
20150909T091820.npy,Injury
20150903T120650.npy,Injury
20150909T123533.npy,No Injury
20150914T071302.npy,No Injury
20150911T123759.npy,Injury
20150910T130050.npy,Injury
20150916T071325.npy,Injury
20151022T163941.npy,Injury
20151001T163320.npy,Injury
20151008T153149.npy,Injury
20151013T175306.npy,Injury
20150930T122429.npy,Injury
20151009T112346.npy,Injury
20151015T145950.npy,Injury
20151102T104806.npy,No Injury
20151030T124911.npy,Injury
20160524T194026.npy,Injury
20160524T194935.npy,Injury
20151109T151743.npy,No Injury
20151123T071013.npy,No Injury
20151117T164016.npy,Injury
20151117T141147.npy,Injury
20151125T083738.npy,Injury
20151123T162047.npy,Injury
20151123T131322.npy,Injury
20160415T083628.npy,Injury
20160422T071609.npy,Injury
20160425T111718.npy,Injury
20151005T082136.npy,Injury
20151027T094517.npy,Injury
20151204T073048.npy,Injury
20160630T093006.npy,No Injury
20151230T155626.npy,Injury
20160118T173819.npy,Injury
20160114T163647.npy,Injury
20160118T153804.npy,Injury
20160118T142324.npy,Injury
20160205T140155.npy,Injury
20160323T074829.npy,Injury
20160331T143607.npy,Injury
20160329T104745.npy,Injury
20160406T095931.npy,No Injury
20160407T172420.npy,Injury
20160412T152735.npy,Injury
20160401T111151.npy,Injury
20160405T152749.npy,Injury
20160407T190128.npy,Injury
20160414T155914.npy,Injury
20160711T074731.npy,Injury
20160419T110046.npy,Injury
20160419T110947.npy,Injury
20160502T100559.npy,Injury
20160511T103159.npy,Injury
20160427T112723.npy,Injury
20160722T071834.npy,Injury
20160808T093047.npy,Injury
20160707T091803.npy,No Injury
20160509T120608.npy,Injury
20160516T100125.npy,Injury
20160519T173056.npy,Injury
20160519T153432.npy,Injury
20160609T162925.npy,Injury
20160524T145340.npy,Injury
20160607T163432.npy,Injury
20160610T082651.npy,Injury
20160607T142131.npy,Injury
20160519T112942.npy,No Injury
20160614T142504.npy,Injury
20160622T111611.npy,No Injury
20160705T143119.npy,Injury
20160705T144122.npy,Injury
20160705T154202.npy,Injury
20160625T094957.npy,Injury
20160705T172906.npy,Injury
20160711T094223.npy,Injury
20160713T112455.npy,Injury
20160707T141914.npy,Injury
20160707T110008.npy,Injury
20160714T103033.npy,Injury
20160712T152506.npy,Injury
20160712T154357.npy,Injury
20160718T112126.npy,Injury
20160816T122433.npy,Injury
20160721T174534.npy,Injury
20160719T150442.npy,Injury
20160728T111809.npy,Injury
20160804T124817.npy,Injury
20160818T142701.npy,Injury
20160815T071824.npy,Injury
20140710T144230.npy,No Injury
20160318T094852.npy,Injury
20160318T101819.npy,Injury
20160401T092414.npy,Injury
20160513T114502.npy,Injury
20160408T094419.npy,Injury
20160506T082521.npy,Injury
20150223T102246.npy,Injury
20150223T121342.npy,Injury
20150223T123233.npy,Injury
20150223T123457.npy,Injury
20150223T125146.npy,Injury
20150223T102344.npy,Injury
20150223T104629.npy,Injury
20150223T104914.npy,Injury
20150223T105049.npy,Injury
20150223T105810.npy,Injury
20150223T103011.npy,Injury
20150223T113656.npy,Injury
20150223T113918.npy,Injury
20150223T123257.npy,Injury
20150223T125040.npy,Injury
20150224T101056.npy,Injury
20150224T104510.npy,Injury
20150224T105810.npy,Injury
20150224T113112.npy,Injury
20150224T121635.npy,Injury
20150225T101054.npy,Injury
20150225T104317.npy,Injury
20150225T112959.npy,Injury
20150225T113330.npy,Injury
20150225T125218.npy,Injury
20150227T112519.npy,Injury
20150227T113029.npy,Injury
20150227T113613.npy,Injury
20150227T114548.npy,Injury
20150227T122855.npy,Injury
20150227T101025.npy,Injury
20150227T101932.npy,Injury
20150227T103329.npy,Injury
20150227T123236.npy,Injury
20150227T123841.npy,Injury
20150227T101238.npy,Injury
20150227T112713.npy,Injury
20150227T114442.npy,Injury
20150227T115434.npy,Injury
20150227T125042.npy,Injury
20150302T104214.npy,Injury
20150302T105710.npy,Injury
20150302T111113.npy,Injury
20150302T115351.npy,Injury
20150302T122228.npy,Injury
20150302T112126.npy,Injury
20150302T114239.npy,Injury
20150302T114638.npy,Injury
20150302T121914.npy,Injury
20150302T125834.npy,Injury
20150302T103059.npy,Injury
20150302T103529.npy,Injury
20150302T103823.npy,Injury
20150302T123525.npy,Injury
20150302T125719.npy,Injury
20150303T101220.npy,Injury
20150303T103235.npy,Injury
20150303T103413.npy,Injury
20150303T113727.npy,Injury
20150303T125747.npy,Injury
20150303T102942.npy,Injury
20150303T103454.npy,Injury
20150303T112527.npy,Injury
20150303T115913.npy,Injury
20150303T123610.npy,Injury
20150303T101030.npy,Injury
20150303T101335.npy,Injury
20150303T102528.npy,Injury
20150303T103040.npy,Injury
20150303T104247.npy,Injury
20150304T105957.npy,Injury
20150304T112229.npy,Injury
20150304T115334.npy,Injury
20150304T121533.npy,Injury
20150304T122757.npy,Injury
20150305T101043.npy,Injury
20150305T101721.npy,Injury
20150305T104017.npy,Injury
20150305T115232.npy,Injury
20150305T123016.npy,Injury
20150306T112153.npy,Injury
20150306T112816.npy,Injury
20150306T113312.npy,Injury
20150306T123841.npy,Injury
20150306T125841.npy,Injury
20150307T102953.npy,Injury
20150307T103740.npy,Injury
20150307T113820.npy,Injury
20150307T114424.npy,Injury
20150307T122214.npy,Injury
20150307T103546.npy,Injury
20150307T105351.npy,Injury
20150307T112120.npy,Injury
20150307T114942.npy,Injury
20150307T122556.npy,Injury
20150307T104956.npy,Injury
20150307T112821.npy,Injury
20150307T114031.npy,Injury
20150307T114452.npy,Injury
20150307T122935.npy,Injury
20150309T101247.npy,Injury
20150309T101514.npy,Injury
20150309T111319.npy,Injury
20150309T112459.npy,Injury
20150309T125032.npy,Injury
20150313T101316.npy,Injury
20150313T102144.npy,Injury
20150313T114546.npy,Injury
20150313T114731.npy,Injury
20150313T122054.npy,Injury
20100112T133843.npy,Injury
20100113T105201.npy,Injury
20100113T143058.npy,Injury
20100114T110507.npy,Injury
20100119T113302.npy,Injury
20100120T100603.npy,Injury
20100121T134222.npy,Injury
20100126T111932.npy,Injury
20100126T134455.npy,Injury
20100128T112525.npy,Injury
20100128T132456.npy,Injury
20100202T111940.npy,Injury
20100203T142442.npy,Injury
20100204T113612.npy,Injury
20100203T153154.npy,No Injury
20100302T130945.npy,Injury
20100309T115620.npy,Injury
20100309T133425.npy,Injury
20100311T113644.npy,Injury
20100316T120358.npy,Injury
20100323T124009.npy,Injury
20100325T100712.npy,Injury
20100325T115434.npy,Injury
20100325T134642.npy,Injury
20100330T103733.npy,Injury
20100331T134836.npy,Injury
20100401T124211.npy,Injury
20100407T132607.npy,Injury
20100407T142656.npy,No Injury
20100408T114952.npy,Injury
20100413T112711.npy,Injury
20100413T131053.npy,Injury
20100414T150414.npy,Injury
20100415T113221.npy,Injury
20100420T125050.npy,Injury
20100428T134048.npy,Injury
20100504T163237.npy,Injury
20100511T124955.npy,Injury
20100512T105756.npy,Injury
20100519T142610.npy,Injury
20100601T125917.npy,Injury
20100601T162620.npy,Injury
20100603T122148.npy,Injury
20100623T103916.npy,Injury
20100706T122658.npy,Injury
20100709T102958.npy,Injury
20100709T163106.npy,Injury
20100720T112600.npy,Injury
20100720T142658.npy,Injury
20100721T144606.npy,Injury
20100803T123638.npy,Injury
20100811T144836.npy,No Injury
20100813T134802.npy,Injury
20100817T122540.npy,Injury
20100824T164805.npy,Injury
20100825T103301.npy,Injury
20111011T161808.npy,Injury
20120703T123327.npy,Injury
20100907T124516.npy,Injury
20100908T103200.npy,Injury
20100909T122109.npy,No Injury
20100915T141550.npy,Injury
20100916T130600.npy,Injury
20100921T124042.npy,Injury
20100922T141634.npy,Injury
20100929T141810.npy,Injury
20101013T102136.npy,Injury
20101026T163032.npy,Injury
20101029T170533.npy,No Injury
20110126T053405.npy,Injury
20110127T013246.npy,Injury
20110201T120834.npy,No Injury
20110202T060120.npy,Injury
20110202T024719.npy,Injury
20110203T120721.npy,Injury
20110208T120837.npy,Injury
20110208T071036.npy,Injury
20110209T135403.npy,Injury
20110209T104505.npy,Injury
20110210T043941.npy,Injury
20110215T092705.npy,Injury
20110222T035409.npy,Injury
20110301T161801.npy,Injury
20110302T140353.npy,Injury
20110303T120402.npy,Injury
20110308T162337.npy,Injury
20110315T121224.npy,Injury
20110317T124242.npy,Injury
20110323T140900.npy,Injury
20110324T121657.npy,Injury
20110329T121446.npy,Injury
20110329T161600.npy,Injury
20110331T120427.npy,Injury
20110331T161351.npy,Injury
20110404T121612.npy,Injury
20110406T140656.npy,Injury
20110407T120812.npy,Injury
20110412T160443.npy,Injury
20110413T141040.npy,Injury
20110418T115212.npy,Injury
20110419T120138.npy,Injury
20110419T164319.npy,Injury
20110427T140547.npy,No Injury
20110503T121608.npy,Injury
20110504T135742.npy,Injury
20110505T115803.npy,Injury
20110510T160336.npy,Injury
20110512T121710.npy,Injury
20110517T162149.npy,Injury
20110524T101219.npy,Injury
20110524T121658.npy,Injury
20110525T120352.npy,Injury
20110525T141002.npy,Injury
20110526T100716.npy,Injury
20110531T120216.npy,No Injury
20110531T161051.npy,Injury
20110601T095930.npy,Injury
20110601T140505.npy,Injury
20110602T115410.npy,Injury
20110608T135051.npy,Injury
20110614T120056.npy,Injury
20110614T160250.npy,Injury
20110615T114931.npy,Injury
20110615T133619.npy,Injury
20110616T100821.npy,Injury
20110616T114739.npy,Injury
20110622T120438.npy,Injury
20110622T135245.npy,Injury
20110628T115430.npy,Injury
20110628T161205.npy,Injury
20110629T140746.npy,Injury
20110630T115553.npy,Injury
20110630T141202.npy,Injury
20110705T121103.npy,Injury
20110705T163155.npy,Injury
20110706T141106.npy,Injury
20110712T121024.npy,Injury
20110713T140438.npy,Injury
20110721T140958.npy,Injury
20110726T120613.npy,Injury
20110727T114706.npy,Injury
20110727T140025.npy,Injury
20110803T100338.npy,Injury
20110803T140551.npy,Injury
20110808T104708.npy,Injury
20110809T162419.npy,Injury
20110810T135605.npy,Injury
20110823T161003.npy,Injury
20110825T120730.npy,Injury
20110831T135958.npy,Injury
20110907T140937.npy,Injury
20110908T115624.npy,Injury
20110913T125909.npy,Injury
20110913T161805.npy,Injury
20110914T140313.npy,Injury
20110915T150109.npy,Injury
20110916T105103.npy,Injury
20110920T162652.npy,Injury
20110921T100443.npy,Injury
20110921T141851.npy,Injury
20110923T120752.npy,Injury
20110928T140135.npy,No Injury
20110929T132032.npy,Injury
20111005T135812.npy,Injury
20111006T130519.npy,Injury
20111012T140221.npy,Injury
20111013T133315.npy,Injury
20111013T151522.npy,Injury
20111019T140906.npy,Injury
20111020T133225.npy,Injury
20111020T150405.npy,Injury
20111021T100701.npy,Injury
20111025T160736.npy,Injury
20111027T152622.npy,Injury
20111028T092506.npy,No Injury
20111101T161543.npy,Injury
20111102T135604.npy,Injury
20111130T155941.npy,Injury
20111109T111049.npy,No Injury
20111115T161737.npy,Injury
20111118T100337.npy,Injury
20111123T135934.npy,Injury
20111124T132808.npy,Injury
20111125T094910.npy,No Injury
20111129T124958.npy,Injury
20111129T160851.npy,Injury
20111130T135514.npy,Injury
20111208T132352.npy,Injury
20111209T095632.npy,Injury
20111213T131036.npy,Injury
20111215T133111.npy,No Injury
20120110T130407.npy,Injury
20120111T141041.npy,Injury
20120112T134313.npy,Injury
20120117T162803.npy,Injury
20120119T152401.npy,Injury
20120125T135750.npy,Injury
20120125T161749.npy,Injury
20120131T162449.npy,Injury
20120201T140906.npy,Injury
20120202T152543.npy,Injury
20120207T125731.npy,Injury
20120207T161729.npy,Injury
20120209T134118.npy,Injury
20120209T152227.npy,Injury
20120214T130750.npy,Injury
20120215T135512.npy,Injury
20120216T133730.npy,Injury
20120222T140239.npy,Injury
20120228T125140.npy,Injury
20120228T161636.npy,Injury
20120229T140249.npy,Injury
20120301T134101.npy,Injury
20120306T131347.npy,Injury
20120307T142457.npy,Injury
20120314T144959.npy,Injury
20120315T133207.npy,No Injury
20120322T133657.npy,Injury
20120327T125906.npy,Injury
20120403T125612.npy,Injury
20120403T161705.npy,No Injury
20120405T154554.npy,Injury
20120410T130851.npy,Injury
20120410T160837.npy,Injury
20120412T132315.npy,No Injury
20120412T151555.npy,Injury
20120417T130227.npy,Injury
20120419T134524.npy,Injury
20120419T153205.npy,Injury
20120424T162921.npy,Injury
20120426T152128.npy,Injury
20120501T162139.npy,Injury
20120503T151112.npy,Injury
20120508T121300.npy,Injury
20120515T121730.npy,No Injury
20120516T160209.npy,Injury
20120517T122105.npy,No Injury
20120523T131548.npy,No Injury
20120524T121710.npy,Injury
20120524T140348.npy,Injury
20120529T101438.npy,Injury
20120530T101842.npy,Injury
20120531T101952.npy,Injury
20120531T155441.npy,Injury
20120605T123432.npy,Injury
20120606T101145.npy,Injury
20120606T121413.npy,Injury
20120607T122411.npy,Injury
20120613T100331.npy,Injury
20120614T102716.npy,Injury
20120619T115552.npy,No Injury
20120620T101120.npy,No Injury
20120621T101728.npy,Injury
20120621T151224.npy,No Injury
20120626T123258.npy,No Injury
20120627T102557.npy,Injury
20120628T121250.npy,No Injury
20120704T102438.npy,Injury
20120705T100952.npy,Injury
20120705T121637.npy,Injury
20120705T135933.npy,Injury
20120719T122431.npy,No Injury
20120724T142911.npy,No Injury
20120731T122100.npy,No Injury
20120801T100450.npy,Injury
20120802T121220.npy,Injury
20120807T102241.npy,Injury
20120807T121158.npy,Injury
20131024T121547.npy,No Injury
20120808T100519.npy,Injury
20120808T120743.npy,Injury
20120809T121851.npy,Injury
20120821T120917.npy,Injury
20120822T101219.npy,Injury
20120828T115340.npy,Injury
20120830T102351.npy,Injury
20120830T120730.npy,Injury
20120905T101928.npy,No Injury
20120905T121611.npy,Injury
20120906T120315.npy,Injury
20120911T123510.npy,Injury
20120912T122218.npy,Injury
20120913T120801.npy,Injury
20120919T141154.npy,Injury
20120920T120448.npy,Injury
20120925T121007.npy,Injury
20121002T121423.npy,Injury
20121003T141622.npy,Injury
20121009T122727.npy,Injury
20121010T140900.npy,Injury
20121017T141819.npy,Injury
20121024T115711.npy,No Injury
20121030T120417.npy,Injury
20121031T135920.npy,Injury
20121101T121553.npy,Injury
20121106T120534.npy,Injury
20121107T141945.npy,No Injury
20121108T121726.npy,Injury
20121114T121824.npy,Injury
20121114T141940.npy,Injury
20121115T123038.npy,Injury
20121128T141239.npy,Injury
20121129T122108.npy,Injury
20121204T100136.npy,Injury
20121204T122054.npy,Injury
20121205T140318.npy,Injury
20121206T115424.npy,Injury
20121211T122019.npy,Injury
20121212T120832.npy,Injury
20121212T135538.npy,Injury
20121213T120614.npy,Injury
20130108T121053.npy,Injury
20130109T101215.npy,Injury
20130109T124550.npy,Injury
20130110T123124.npy,Injury
20130115T122830.npy,Injury
20130116T100941.npy,Injury
20130117T100723.npy,No Injury
20130117T122500.npy,Injury
20130131T121512.npy,Injury
20130206T102614.npy,Injury
20130208T131334.npy,Injury
20130212T102056.npy,No Injury
20130212T121615.npy,Injury
20130213T100703.npy,Injury
20130214T121133.npy,Injury
20130219T123250.npy,Injury
20130227T101208.npy,Injury
20130228T122004.npy,Injury
20130305T122849.npy,Injury
20130306T100909.npy,Injury
20130307T121445.npy,Injury
20130313T100636.npy,Injury
20130327T101922.npy,No Injury
20130403T102257.npy,No Injury
20130404T101951.npy,Injury
20130404T121829.npy,Injury
20130409T123236.npy,No Injury
20130410T101817.npy,Injury
20130416T120045.npy,Injury
20130417T100009.npy,Injury
