filename,No inj/ inj
20130423T122719.npy,Injury
20130424T100337.npy,Injury
20130501T102404.npy,Injury
20130507T101748.npy,Injury
20130507T122909.npy,Injury
20130508T100835.npy,Injury
20130514T122110.npy,Injury
20130515T100146.npy,No Injury
20130516T101137.npy,No Injury
20130516T121812.npy,Injury
20130522T100450.npy,Injury
20130528T121714.npy,Injury
20130529T095812.npy,Injury
20130530T122700.npy,Injury
20130605T095648.npy,Injury
20130605T123420.npy,Injury
20130605T130556.npy,Injury
20130606T111357.npy,Injury
20130611T121923.npy,Injury
20130612T100941.npy,Injury
20130612T121812.npy,Injury
20130619T101217.npy,Injury
20130619T121352.npy,Injury
20130702T121648.npy,Injury
20130703T140412.npy,Injury
20130703T104353.npy,Injury
20130709T141424.npy,No Injury
20130710T100938.npy,Injury
20130710T142116.npy,Injury
20130716T120453.npy,Injury
20130716T135633.npy,Injury
20130717T140336.npy,Injury
20130723T121717.npy,Injury
20130723T141326.npy,Injury
20130724T100547.npy,Injury
20130724T120715.npy,Injury
20130724T141839.npy,Injury
20130730T140252.npy,Injury
20130731T101415.npy,Injury
20130806T120648.npy,Injury
20130806T135833.npy,Injury
20130820T111420.npy,Injury
20130821T101350.npy,Injury
20130821T130214.npy,Injury
20130827T120109.npy,Injury
20130828T132305.npy,Injury
20130911T100907.npy,Injury
20130912T120244.npy,Injury
20130918T100833.npy,Injury
20131001T120943.npy,Injury
20131017T121017.npy,Injury
20131106T100209.npy,Injury
20131107T120055.npy,Injury
20131113T095521.npy,Injury
20131114T114938.npy,No Injury
20131119T120230.npy,Injury
20131203T115047.npy,Injury
20131211T101057.npy,Injury
20131212T120110.npy,No Injury
20131217T121111.npy,Injury
20140109T100556.npy,Injury
20140114T095645.npy,Injury
20140123T121447.npy,Injury
20140129T095816.npy,Injury
20140211T125515.npy,Injury
20140212T121714.npy,Injury
20140213T095332.npy,Injury
20140219T120958.npy,No Injury
20140220T095500.npy,Injury
20140220T120614.npy,Injury
20140227T100115.npy,Injury
20100708T115327.npy,Injury
20110120T125851.npy,Injury
20110204T134750.npy,Injury
20110218T140024.npy,Injury
20110418T111558.npy,Injury
20110428T112229.npy,Injury
20110420T150241.npy,Injury
20110504T151300.npy,Injury
20110513T152349.npy,Injury
20110520T153349.npy,Injury
20110525T154339.npy,Injury
20110603T155329.npy,Injury
20110613T160203.npy,Injury
20110617T161156.npy,Injury
20110617T162318.npy,Injury
20110623T000000.npy,Injury
20110715T000000.npy,Injury
20110720T000000.npy,Injury
20110805T000000.npy,Injury
20110907T000000.npy,Injury
20110909T000000.npy,Injury
20110919T000000.npy,Injury
20111024T154631.npy,Injury
20120417T155427.npy,Injury
20140924T101144.npy,Injury
20140929T102035.npy,No Injury
20141004T131858.npy,Injury
20141004T140053.npy,No Injury
20141004T150904.npy,No Injury
20141004T153651.npy,No Injury
20141013T134957.npy,Injury
20141022T115803.npy,No Injury
20141022T122626.npy,No Injury
20141022T150535.npy,No Injury
20141103T103940.npy,No Injury
20141103T162715.npy,No Injury
20160317T132258.npy,No Injury
20160317T133131.npy,No Injury
20141110T165330.npy,No Injury
20141112T195323.npy,No Injury
20141115T142709.npy,No Injury
20141118T181554.npy,No Injury
20141118T185554.npy,No Injury
20141205T180940.npy,No Injury
20141205T190535.npy,No Injury
20141205T192807.npy,No Injury
20150121T090923.npy,No Injury
20150402T122006.npy,Injury
20150410T165127.npy,No Injury
20150411T122355.npy,No Injury
20150413T130202.npy,No Injury
20150416T180621.npy,No Injury
20150430T141737.npy,No Injury
20150512T070637.npy,No Injury
20150530T134336.npy,Injury
20150608T153054.npy,No Injury
20150609T152003.npy,No Injury
20150609T152508.npy,No Injury
20150611T112033.npy,Injury
20150921T132732.npy,No Injury
20151029T135520.npy,No Injury
20151102T152457.npy,No Injury
20151103T143343.npy,No Injury
20151008T094601.npy,No Injury
20150324T154709.npy,No Injury
20160229T102427.npy,Injury
20160307T104630.npy,Injury
20160307T104430.npy,Injury
20160314T122858.npy,Injury
20160310T123556.npy,Injury
20160317T124459.npy,Injury
20160322T105330.npy,Injury
20160329T121819.npy,Injury
20160324T104017.npy,Injury
20160331T114134.npy,Injury
20160324T114646.npy,Injury
20160331T113446.npy,Injury
20160330T123035.npy,Injury
20160406T101922.npy,Injury
20160405T101635.npy,Injury
20160412T121345.npy,Injury
20160414T123749.npy,Injury
20160421T114145.npy,Injury
20160419T112544.npy,Injury
20160426T111225.npy,Injury
20160422T124126.npy,Injury
20160429T104438.npy,Injury
20160425T105521.npy,Injury
20160502T101632.npy,Injury
20160812T122556.npy,Injury
20160812T111715.npy,Injury
20120522T121758.npy,No Injury
20120524T105624.npy,No Injury
20120528T103155.npy,No Injury
20120605T115027.npy,No Injury
20120605T124837.npy,No Injury
20120628T105640.npy,No Injury
20120629T105939.npy,No Injury
20120703T115439.npy,No Injury
20120704T124114.npy,No Injury
20120704T103757.npy,No Injury
20120706T121758.npy,No Injury
20120706T123450.npy,No Injury
20120706T103155.npy,No Injury
20120709T125516.npy,No Injury
20120709T124114.npy,No Injury
20120710T121758.npy,No Injury
20120710T123450.npy,No Injury
20120711T125516.npy,No Injury
20120712T124114.npy,No Injury
20120712T125516.npy,No Injury
20120712T125426.npy,No Injury
20120713T103757.npy,No Injury
20120713T115124.npy,No Injury
20120713T105012.npy,No Injury
20120716T124952.npy,No Injury
20120716T121617.npy,No Injury
20120717T113655.npy,No Injury
20120718T115628.npy,No Injury
20120718T122757.npy,No Injury
20120720T121842.npy,No Injury
20120720T104243.npy,No Injury
20120720T125030.npy,No Injury
20120723T105258.npy,No Injury
20120723T113156.npy,No Injury
20120724T112231.npy,No Injury
20120724T101730.npy,No Injury
20120725T121344.npy,No Injury
20120726T104016.npy,No Injury
20120727T113555.npy,No Injury
20120727T112730.npy,No Injury
20120727T111113.npy,No Injury
20120801T104753.npy,No Injury
20120802T121849.npy,No Injury
20120802T112422.npy,No Injury
20120803T102446.npy,No Injury
20120806T101348.npy,No Injury
20120809T113547.npy,No Injury
20120809T102334.npy,No Injury
20120821T104617.npy,No Injury
20090527T000000.npy,No Injury
20090617T131821.npy,No Injury
20090623T202557.npy,Injury
20090706T111152.npy,Injury
20090709T124813.npy,No Injury
20090720T194329.npy,Injury
20090831T235549.npy,Injury
20090901T112326.npy,No Injury
20090903T103129.npy,Injury
20090909T201123.npy,No Injury
20090910T202557.npy,No Injury
20090914T123454.npy,No Injury
20090917T214919.npy,No Injury
20090918T173242.npy,No Injury
20090922T184139.npy,Injury
20090928T153921.npy,No Injury
20090929T204723.npy,No Injury
20091001T124813.npy,Injury
20091002T232447.npy,No Injury
20091005T113457.npy,No Injury
20091005T204218.npy,No Injury
20091006T225516.npy,No Injury
20091008T205457.npy,No Injury
20091013T234114.npy,No Injury
20091016T124813.npy,No Injury
20091016T121655.npy,Injury
20091022T151849.npy,Injury
20091023T105256.npy,No Injury
20091026T204747.npy,No Injury
20091026T154218.npy,Injury
20091027T234114.npy,No Injury
20091030T143757.npy,No Injury
20091102T192342.npy,Injury
20091201T122317.npy,Injury
20100130T001332.npy,Injury
20100204T125857.npy,No Injury
20100219T125136.npy,Injury
20100317T115810.npy,Injury
20100323T215053.npy,Injury
20100412T112922.npy,Injury
20100413T222256.npy,No Injury
20100416T223155.npy,Injury
20100423T125338.npy,Injury
20100519T212938.npy,No Injury
20100608T151922.npy,No Injury
20100610T115338.npy,Injury
20100621T111921.npy,Injury
20100629T001758.npy,Injury
20100708T152242.npy,Injury
20100809T194812.npy,Injury
20100813T182735.npy,Injury
20110920T105857.npy,Injury
20111021T115017.npy,Injury
20110117T123155.npy,No Injury
20110203T124211.npy,Injury
20110209T125643.npy,Injury
20110210T124729.npy,Injury
20110211T111845.npy,Injury
20110214T102312.npy,Injury
20110216T105144.npy,Injury
20110222T105711.npy,Injury
20110304T112948.npy,Injury
20110309T121934.npy,Injury
20110328T232447.npy,No Injury
20110406T114245.npy,Injury
20110408T122343.npy,Injury
20110411T111815.npy,Injury
20110413T115727.npy,Injury
20110427T112147.npy,Injury
20110506T103544.npy,Injury
20110511T125737.npy,Injury
20110511T101722.npy,Injury
20110516T122250.npy,Injury
20110525T105627.npy,Injury
20110527T215616.npy,No Injury
20110530T102240.npy,Injury
20110530T122235.npy,Injury
20110601T112751.npy,Injury
20110606T113755.npy,Injury
20110613T104747.npy,Injury
20110621T003450.npy,No Injury
20110629T204732.npy,No Injury
20110713T113813.npy,Injury
20111103T103648.npy,Injury
20120119T122851.npy,Injury
20120404T125517.npy,Injury
20120711T101620.npy,Injury
20120717T093512.npy,Injury
20120802T113946.npy,Injury
20121107T101238.npy,Injury
20131119T094246.npy,Injury
20130405T115201.npy,No Injury
20130405T120217.npy,No Injury
20130405T120734.npy,No Injury
20130405T121413.npy,No Injury
20130405T132934.npy,No Injury
20130405T133552.npy,No Injury
20130405T134134.npy,No Injury
20130405T134548.npy,No Injury
20130405T135400.npy,No Injury
20130405T135841.npy,No Injury
20130405T140547.npy,No Injury
20130405T141125.npy,No Injury
20130408T153032.npy,No Injury
20130410T180523.npy,No Injury
20130412T090512.npy,No Injury
20130422T194836.npy,No Injury
20130424T172536.npy,No Injury
20130426T082536.npy,No Injury
20130503T081921.npy,No Injury
20130508T140527.npy,No Injury
20130513T141144.npy,No Injury
20130515T141731.npy,No Injury
20140604T101137.npy,No Injury
20130517T142448.npy,No Injury
20130529T104848.npy,No Injury
20131018T080742.npy,No Injury
20131209T183928.npy,No Injury
20130531T134905.npy,No Injury
20130603T182448.npy,No Injury
20130603T204932.npy,No Injury
20140116T200752.npy,No Injury
20130605T144236.npy,No Injury
20130610T145145.npy,No Injury
20130703T154317.npy,No Injury
20130703T154932.npy,No Injury
20130703T155446.npy,No Injury
20130703T160016.npy,No Injury
20130704T135711.npy,No Injury
20140123T194318.npy,No Injury
20140407T204431.npy,No Injury
20130704T140229.npy,No Injury
20130704T153020.npy,No Injury
20130705T120654.npy,No Injury
20130705T122344.npy,No Injury
20130708T181629.npy,No Injury
20130731T140334.npy,Injury
20130708T202112.npy,No Injury
20130710T180415.npy,No Injury
20130926T194003.npy,Injury
20130710T192433.npy,No Injury
20130711T114924.npy,No Injury
20130715T180741.npy,No Injury
20130716T180318.npy,No Injury
20130722T175650.npy,No Injury
20130815T121828.npy,No Injury
20140120T201230.npy,No Injury
20130815T120052.npy,No Injury
20130820T151927.npy,No Injury
20130821T145102.npy,No Injury
20130821T145556.npy,No Injury
20130909T154743.npy,No Injury
20131017T200422.npy,No Injury
20131128T180018.npy,No Injury
20130909T195442.npy,No Injury
20140213T202554.npy,No Injury
20130912T133649.npy,No Injury
20130912T134339.npy,No Injury
20140127T120236.npy,No Injury
20130913T140414.npy,No Injury
20130916T153538.npy,No Injury
20130919T182103.npy,No Injury
20130920T194003.npy,No Injury
20130930T194003.npy,No Injury
20141003T114930.npy,No Injury
20131021T195445.npy,No Injury
20131025T085316.npy,No Injury
20131031T204101.npy,No Injury
20131114T211456.npy,No Injury
20131118T193003.npy,No Injury
20131125T201210.npy,No Injury
20140424T114753.npy,Injury
20140127T204514.npy,No Injury
20140417T125955.npy,No Injury
20140404T124857.npy,No Injury
20140411T111543.npy,No Injury
20140425T112621.npy,No Injury
20140428T103257.npy,No Injury
20140428T105643.npy,No Injury
20140425T101716.npy,No Injury
20140512T114142.npy,No Injury
20140520T125452.npy,No Injury
20140606T115631.npy,No Injury
20140505T112413.npy,No Injury
20140512T122045.npy,No Injury
20141110T104729.npy,Injury
20140508T101457.npy,No Injury
20140530T112130.npy,No Injury
20140513T114441.npy,No Injury
20140602T102343.npy,No Injury
20140609T123854.npy,No Injury
20140602T105322.npy,No Injury
20140606T121315.npy,No Injury
20140610T115941.npy,No Injury
20140826T123047.npy,No Injury
20141104T103350.npy,Injury
20121129T000000.npy,No Injury
20121129T111111.npy,No Injury
20121130T000000.npy,No Injury
20121204T000000.npy,No Injury
20121206T000000.npy,No Injury
20121206T111111.npy,No Injury
20121210T000000.npy,No Injury
20121210T111111.npy,No Injury
20121210T222222.npy,No Injury
20121211T000000.npy,No Injury
20121211T111111.npy,No Injury
20121214T000000.npy,No Injury
20130215T100621.npy,No Injury
20130215T103749.npy,No Injury
20120515T161512.npy,No Injury
20120514T135837.npy,No Injury
20120514T141411.npy,No Injury
20120514T142126.npy,No Injury
20120518T094409.npy,No Injury
20120518T095151.npy,No Injury
20120523T093836.npy,No Injury
20120523T120712.npy,No Injury
20120523T121253.npy,No Injury
20120524T093827.npy,No Injury
20120524T131220.npy,No Injury
20120526T094432.npy,No Injury
20120526T094911.npy,No Injury
20120526T095428.npy,No Injury
20120526T100029.npy,No Injury
20120526T100715.npy,No Injury
20120526T101122.npy,No Injury
20120526T101603.npy,No Injury
20120526T102024.npy,No Injury
20120526T102409.npy,No Injury
20120526T102742.npy,No Injury
20120526T103114.npy,No Injury
20120526T103516.npy,No Injury
20120529T121913.npy,No Injury
20120529T122440.npy,No Injury
20120607T144722.npy,No Injury
20120614T110218.npy,No Injury
20120614T110728.npy,No Injury
20120614T111227.npy,No Injury
20170601T103443.npy,Injury
20170601T112817.npy,Injury
20170601T125834.npy,Injury
20170606T101455.npy,Injury
20170606T112919.npy,Injury
20170606T114357.npy,Injury
20170606T103040.npy,Injury
20170606T113913.npy,Injury
20170606T115813.npy,Injury
20170611T102454.npy,Injury
20170611T124522.npy,Injury
20170614T124830.npy,Injury
20170614T105559.npy,Injury
20170614T113919.npy,Injury
20170614T115017.npy,Injury
20170615T103538.npy,Injury
20170615T122123.npy,Injury
20170615T125556.npy,Injury
20170615T111720.npy,Injury
20170615T122113.npy,Injury
20170615T124736.npy,Injury
20170618T104611.npy,Injury
20170618T114126.npy,Injury
20170618T123825.npy,Injury
20170618T104044.npy,Injury
20170618T111419.npy,Injury
20170618T121731.npy,Injury
20170620T101559.npy,Injury
20170620T104558.npy,Injury
20170620T105728.npy,Injury
20170620T103132.npy,Injury
20170620T104846.npy,Injury
20170620T105855.npy,Injury
20170620T121431.npy,Injury
20170620T123817.npy,Injury
20170620T125329.npy,Injury
20170620T103147.npy,Injury
20170620T103940.npy,Injury
20170620T114543.npy,Injury
20170621T105145.npy,Injury
20170621T121731.npy,Injury
20170621T123024.npy,Injury
20170627T112422.npy,Injury
20170627T113047.npy,Injury
20170627T124824.npy,Injury
20170627T114223.npy,Injury
20170627T123455.npy,Injury
20170627T124615.npy,Injury
20170629T103046.npy,Injury
20170629T105238.npy,Injury
20170629T125614.npy,Injury
20140623T151638.npy,No Injury
20140623T151942.npy,No Injury
20140204T123534.npy,Injury
20140624T122928.npy,Injury
20140624T123935.npy,Injury
20140624T124151.npy,Injury
20140624T153457.npy,Injury
20140923T104514.npy,Injury
20140923T110207.npy,Injury
20140923T111701.npy,Injury
20140923T114408.npy,Injury
20140923T120201.npy,Injury
20140331T144934.npy,Injury
20140331T145601.npy,Injury
20140701T133909.npy,Injury
20140701T134357.npy,Injury
20140701T135459.npy,Injury
20140701T135812.npy,Injury
20140701T140547.npy,Injury
20140701T141304.npy,Injury
20140328T072208.npy,Injury
20140328T074138.npy,Injury
20140328T075059.npy,Injury
20140328T075945.npy,Injury
20140328T084140.npy,Injury
20140330T220853.npy,No Injury
20140404T072348.npy,No Injury
20140404T073535.npy,No Injury
20140401T132454.npy,Injury
20140403T153144.npy,Injury
20140403T154259.npy,Injury
20140403T155429.npy,Injury
20140404T081003.npy,Injury
20140404T082431.npy,Injury
20140404T092611.npy,Injury
20140404T093354.npy,Injury
20140404T094637.npy,Injury
20140407T112057.npy,No Injury
20140407T113504.npy,No Injury
20140407T114653.npy,No Injury
20140407T122603.npy,Injury
20140407T123009.npy,Injury
20140408T121412.npy,Injury
20140408T132740.npy,Injury
20140408T133522.npy,Injury
20140408T133750.npy,Injury
20140408T134209.npy,Injury
20140414T142528.npy,Injury
20140414T151859.npy,Injury
20140415T132359.npy,No Injury
20140414T121747.npy,No Injury
20140415T153634.npy,Injury
20140415T155204.npy,Injury
20140417T141711.npy,Injury
20140417T152324.npy,Injury
20140422T122714.npy,Injury
20140422T123929.npy,Injury
20140422T151521.npy,Injury
20140422T152856.npy,Injury
20140424T121901.npy,Injury
20140501T142737.npy,Injury
20140502T073048.npy,Injury
20140502T074159.npy,Injury
20140509T070651.npy,Injury
20140502T081954.npy,Injury
20140502T102703.npy,Injury
20140502T103226.npy,Injury
20140502T104045.npy,Injury
20140505T122503.npy,Injury
20140505T124126.npy,Injury
20141003T072230.npy,Injury
20141003T072930.npy,Injury
20141003T073707.npy,Injury
20141003T073938.npy,Injury
20141014T071919.npy,No Injury
20141014T072157.npy,No Injury
20141014T073401.npy,No Injury
20141014T073609.npy,No Injury
20140505T142419.npy,Injury
20140505T143806.npy,Injury
20140505T144636.npy,Injury
20140508T200055.npy,No Injury
20140501T132008.npy,Injury
20140911T142241.npy,No Injury
20140911T143520.npy,No Injury
20140509T091223.npy,Injury
20140509T091935.npy,Injury
20140515T133244.npy,Injury
20140522T142725.npy,Injury
20140522T143843.npy,Injury
20140522T145219.npy,Injury
20140522T152910.npy,Injury
20140523T072330.npy,No Injury
20140605T122355.npy,No Injury
20140605T122858.npy,No Injury
20140605T123442.npy,No Injury
20140603T195300.npy,Injury
20140605T152341.npy,Injury
20140606T073004.npy,Injury
20140606T073523.npy,Injury
20140606T102721.npy,Injury
20140606T104120.npy,Injury
20140610T142959.npy,Injury
20140610T143453.npy,Injury
20140610T144354.npy,Injury
20140610T145407.npy,Injury
20140612T142825.npy,No Injury
20140612T143358.npy,No Injury
20140613T102419.npy,Injury
20140613T103032.npy,Injury
20140613T103823.npy,Injury
20140613T104928.npy,Injury
20140619T132239.npy,Injury
20140619T133016.npy,Injury
20140619T133807.npy,Injury
20140620T091759.npy,No Injury
20140620T092325.npy,No Injury
20140620T093547.npy,No Injury
20140620T094747.npy,No Injury
20140623T122628.npy,Injury
20140623T142123.npy,Injury
20140623T142944.npy,Injury
20140624T114744.npy,No Injury
20140624T115841.npy,No Injury
20140624T120042.npy,No Injury
20140626T121443.npy,Injury
20140626T122811.npy,Injury
20140626T132728.npy,Injury
20140626T132959.npy,Injury
20140626T142440.npy,No Injury
20140626T142935.npy,No Injury
20140626T143221.npy,No Injury
20140627T074843.npy,Injury
20140627T075505.npy,Injury
20140707T125438.npy,Injury
20140710T140619.npy,No Injury
20140710T141237.npy,No Injury
20140722T104246.npy,No Injury
20140724T141940.npy,Injury
20140724T142710.npy,Injury
20140724T153537.npy,No Injury
20140725T075944.npy,Injury
20140725T081033.npy,Injury
20140725T081932.npy,Injury
20140729T123806.npy,Injury
20140729T124714.npy,Injury
20140729T151714.npy,Injury
20140729T152332.npy,Injury
20140729T153001.npy,Injury
20140729T153246.npy,Injury
20140730T201739.npy,Injury
20140730T203742.npy,Injury
20140801T104622.npy,Injury
20140801T105638.npy,Injury
20140801T111539.npy,Injury
20140801T112506.npy,Injury
20140805T074242.npy,Injury
20140805T075041.npy,Injury
20140805T075749.npy,Injury
20140805T080614.npy,Injury
20140805T081536.npy,Injury
20140807T170339.npy,Injury
20140807T172330.npy,Injury
20140808T073335.npy,Injury
20140808T104102.npy,Injury
20140808T110525.npy,Injury
20140811T140203.npy,Injury
20140811T142154.npy,Injury
20140812T084604.npy,Injury
20140812T091518.npy,Injury
20140814T140903.npy,Injury
20140814T142739.npy,Injury
20140814T150025.npy,Injury
20140814T153258.npy,Injury
20140814T154504.npy,Injury
20140814T155901.npy,Injury
20140814T163743.npy,Injury
20140814T164804.npy,Injury
20140814T165138.npy,Injury
20140815T072552.npy,Injury
20140815T083825.npy,Injury
20140815T084239.npy,Injury
20140815T084439.npy,Injury
20140815T085106.npy,Injury
20140815T085357.npy,Injury
20140815T094847.npy,Injury
20140815T100827.npy,Injury
20140815T101757.npy,Injury
20140818T165459.npy,Injury
20140818T165853.npy,Injury
20140818T170115.npy,Injury
20140818T171159.npy,Injury
20140821T143939.npy,Injury
20140821T144423.npy,Injury
20140821T165901.npy,Injury
20140822T084657.npy,Injury
20140822T090244.npy,Injury
20140822T090447.npy,Injury
20140822T091142.npy,Injury
20140822T092626.npy,Injury
20140822T093624.npy,Injury
20140822T094451.npy,Injury
20140822T102429.npy,Injury
20140825T171638.npy,Injury
20140825T172941.npy,Injury
20140825T173527.npy,Injury
20140826T092928.npy,Injury
20140826T093625.npy,Injury
20140826T094745.npy,Injury
20140826T095251.npy,Injury
20140826T095640.npy,Injury
20140826T100111.npy,Injury
20140828T150205.npy,Injury
20140828T151332.npy,Injury
20140828T152109.npy,Injury
20140828T152645.npy,Injury
20140828T153137.npy,Injury
20140828T153357.npy,Injury
20140901T140017.npy,Injury
20140901T141349.npy,Injury
20140901T182827.npy,Injury
20140901T183350.npy,Injury
20140902T103634.npy,Injury
20140902T105305.npy,Injury
20140902T110459.npy,Injury
20140902T112517.npy,Injury
20140904T140015.npy,Injury
20140904T140511.npy,Injury
20140904T175012.npy,No Injury
20140904T175901.npy,No Injury
20140904T181303.npy,No Injury
20140904T182047.npy,No Injury
20140904T182752.npy,No Injury
20140905T072833.npy,No Injury
20140905T074007.npy,No Injury
20140908T141817.npy,Injury
20140908T142642.npy,Injury
20140908T180457.npy,No Injury
20140908T182238.npy,No Injury
20140908T182557.npy,No Injury
20140908T182840.npy,No Injury
20140909T091343.npy,Injury
20140911T125553.npy,Injury
20140911T131124.npy,Injury
20140911T131948.npy,Injury
20140911T132240.npy,Injury
20140911T133027.npy,Injury
20140911T133327.npy,Injury
20140911T155034.npy,Injury
20140911T155732.npy,Injury
20140912T072519.npy,Injury
20140912T073153.npy,Injury
20140912T073542.npy,Injury
20140919T074103.npy,Injury
20140919T080547.npy,Injury
20140919T114018.npy,No Injury
20140919T114651.npy,No Injury
20140919T141412.npy,No Injury
20140919T142249.npy,No Injury
20140922T163003.npy,Injury
20140922T164152.npy,Injury
20140923T093134.npy,Injury
20140923T094535.npy,Injury
20140923T100222.npy,Injury
20140923T101149.npy,Injury
20140925T145701.npy,Injury
20140925T151049.npy,Injury
20140923T133332.npy,Injury
20140923T133701.npy,Injury
20140925T165721.npy,Injury
20140925T170931.npy,Injury
20140925T171216.npy,Injury
20140925T180953.npy,Injury
20140925T182330.npy,Injury
20140925T182610.npy,Injury
20140925T182709.npy,Injury
20140930T100439.npy,Injury
20141002T140503.npy,Injury
20141002T141725.npy,Injury
20141002T150943.npy,Injury
20141002T165557.npy,Injury
20141002T170743.npy,Injury
20141002T180538.npy,No Injury
20141002T181026.npy,No Injury
20141003T083224.npy,Injury
20141003T084734.npy,Injury
20141003T085220.npy,Injury
20141003T095332.npy,No Injury
20141003T100534.npy,No Injury
20141003T101637.npy,No Injury
20141003T102907.npy,No Injury
20141006T174506.npy,Injury
20141006T175312.npy,Injury
20141006T175453.npy,Injury
20141007T112302.npy,Injury
20141007T114420.npy,Injury
20141007T122140.npy,Injury
20141007T122631.npy,Injury
20141009T145453.npy,Injury
20141010T084829.npy,No Injury
20141010T085442.npy,No Injury
20141010T091006.npy,No Injury
20141013T135104.npy,Injury
20141013T140547.npy,Injury
20141016T135441.npy,No Injury
20141016T140930.npy,No Injury
20141016T181002.npy,Injury
20141016T184402.npy,Injury
20141017T072624.npy,Injury
20141017T073247.npy,Injury
20141020T135011.npy,Injury
20141020T151106.npy,No Injury
20141020T152355.npy,No Injury
20141020T154954.npy,No Injury
20141024T074231.npy,Injury
20141027T135052.npy,Injury
20141027T140057.npy,Injury
20141031T073444.npy,Injury
20141031T073748.npy,Injury
20141031T075147.npy,Injury
20141031T092953.npy,Injury
20141106T181533.npy,Injury
20141106T182124.npy,Injury
20141106T182907.npy,Injury
20141107T102725.npy,Injury
20141111T073313.npy,Injury
20141111T115001.npy,No Injury
20141111T115723.npy,No Injury
20141111T122029.npy,No Injury
20141113T150123.npy,No Injury
20141113T150840.npy,No Injury
20141118T073316.npy,Injury
20141118T073731.npy,Injury
20141118T074645.npy,Injury
20141118T080013.npy,Injury
20141120T174257.npy,No Injury
20141120T175659.npy,No Injury
20141120T175857.npy,No Injury
20141120T175955.npy,No Injury
20141121T113041.npy,Injury
20141121T113439.npy,Injury
20141121T114122.npy,Injury
20141124T162154.npy,Injury
20141124T162441.npy,Injury
20141124T163430.npy,Injury
20141128T074951.npy,Injury
20141128T081542.npy,Injury
20141202T083201.npy,Injury
20141202T083632.npy,Injury
20141202T091903.npy,Injury
20141202T092708.npy,Injury
20141202T093907.npy,Injury
20141204T140329.npy,Injury
20141204T140731.npy,Injury
20141205T074532.npy,Injury
20141205T075628.npy,Injury
20141205T080641.npy,Injury
20141208T180913.npy,Injury
20141208T183257.npy,Injury
20150326T082641.npy,No Injury
20150402T171016.npy,Injury
20150402T171510.npy,Injury
20150408T175440.npy,No Injury
20140814T174215.npy,Injury
20140814T175257.npy,Injury
20140814T180152.npy,Injury
20140814T182504.npy,Injury
20140506T122120.npy,Injury
20140506T123351.npy,Injury
20140506T124405.npy,Injury
20140626T124515.npy,No Injury
20140916T154804.npy,No Injury
20140918T164657.npy,No Injury
20140918T165648.npy,No Injury
20140923T151545.npy,No Injury
20140925T083206.npy,No Injury
20140925T113016.npy,Injury
20140925T120926.npy,No Injury
20141203T150026.npy,No Injury
20141203T160321.npy,No Injury
20150115T152721.npy,Injury
20150122T155921.npy,Injury
20150204T090902.npy,Injury
20150204T092428.npy,Injury
20150204T105329.npy,Injury
20150205T155950.npy,No Injury
20150205T161244.npy,No Injury
20150210T132555.npy,No Injury
20150219T124113.npy,No Injury
20150223T105910.npy,No Injury
20150226T133340.npy,No Injury
20150226T134106.npy,No Injury
20150303T134203.npy,No Injury
20150310T120115.npy,No Injury
20150310T121326.npy,No Injury
20150312T142834.npy,No Injury
20150312T143944.npy,No Injury
20150312T160840.npy,Injury
20150409T155915.npy,Injury
20150413T143152.npy,No Injury
20150414T092041.npy,Injury
