filename,label
20101005T132240.npy,1
20101117T132240.npy,1
20120703T102550.npy,1
20120717T103748.npy,0
20120717T105021.npy,1
20120809T100115.npy,1
20120829T125604.npy,1
20121101T095248.npy,1
20121122T140316.npy,0
20121213T105755.npy,1
20130410T105446.npy,0
20130606T134651.npy,0
20130620T121501.npy,1
20130806T105329.npy,1
20130904T115007.npy,1
20130910T105157.npy,1
20130917T114750.npy,0
20130924T105459.npy,1
20130924T115413.npy,1
20130926T094605.npy,1
20131105T103758.npy,1
20131126T104419.npy,1
20131127T115511.npy,1
20140116T125000.npy,0
20140205T110432.npy,1
20110929T094056.npy,1
20111116T124303.npy,1
20120118T113903.npy,1
20120321T105315.npy,1
20120327T114407.npy,1
20120418T115008.npy,1
20120508T105413.npy,1
20140410T152849.npy,0
20140320T120724.npy,1
20140617T103150.npy,0
20140325T151745.npy,1
20140321T102945.npy,1
20140506T165539.npy,1
20140325T090726.npy,1
20140320T165100.npy,1
20140319T174655.npy,1
20160331T100329.npy,1
20140324T102916.npy,1
20160205T083943.npy,1
20140326T134215.npy,1
20160224T082034.npy,1
20140414T094847.npy,0
20140331T103844.npy,1
20140523T113613.npy,1
20140411T092355.npy,1
20140410T160801.npy,0
20160613T124827.npy,1
20151008T130905.npy,0
20140513T164936.npy,0
20140408T132129.npy,1
20140331T141326.npy,1
20140424T122129.npy,1
20140402T114108.npy,1
20140505T170702.npy,0
20140410T132547.npy,1
20140407T121948.npy,1
20140408T134950.npy,1
20160804T113749.npy,1
20140417T172925.npy,1
20140502T125436.npy,1
20140411T100434.npy,1
20140409T142458.npy,1
20140501T122450.npy,1
20140414T103836.npy,1
20150414T142027.npy,1
20140428T095137.npy,1
20150603T112148.npy,1
20140430T102654.npy,1
20140415T132354.npy,0
20140422T143448.npy,1
20160621T101438.npy,1
20150528T112418.npy,1
20150528T132552.npy,1
20140429T142750.npy,1
20150519T153202.npy,1
20150520T100309.npy,1
20140424T165440.npy,1
20150625T111628.npy,0
20160817T103839.npy,1
20150526T162626.npy,1
20150610T075705.npy,1
20150616T091801.npy,1
20150610T092125.npy,0
20150529T101931.npy,1
20150626T070808.npy,1
20140508T151620.npy,0
20150706T084232.npy,1
20150526T114627.npy,1
20150601T103754.npy,1
20150624T060429.npy,1
20150601T080909.npy,1
20150612T071711.npy,1
20140423T150216.npy,1
20150608T102006.npy,1
20150608T123745.npy,1
20150603T092634.npy,1
20150615T075854.npy,1
20140425T141056.npy,1
20150622T091634.npy,1
20150626T090156.npy,1
20150624T122619.npy,1
20150624T082254.npy,1
20150702T111854.npy,1
20150710T070953.npy,1
20150706T112911.npy,1
20150702T134211.npy,1
20140502T152941.npy,1
20150713T113223.npy,1
20150731T092120.npy,1
20150714T102217.npy,1
20150721T122748.npy,1
20150717T094852.npy,1
20150715T083242.npy,1
20140423T143432.npy,1
20150805T112728.npy,1
20150721T101541.npy,1
20150729T112740.npy,1
20150720T124409.npy,1
20150731T121928.npy,1
20150804T172156.npy,1
20150804T144820.npy,1
20150807T091758.npy,1
20150807T080140.npy,1
20150819T103316.npy,1
20140502T140340.npy,1
20150818T132547.npy,1
20150811T160202.npy,1
20150824T093306.npy,1
20140425T144045.npy,1
20150826T082130.npy,0
20150821T120535.npy,1
20150825T153659.npy,0
20150820T112021.npy,1
20140429T151750.npy,1
20140429T123631.npy,1
20150828T075554.npy,1
20150924T151448.npy,1
20140507T161143.npy,1
20140505T105216.npy,0
20150831T095333.npy,1
20150901T112147.npy,1
20150918T131732.npy,1
20150924T174619.npy,1
20150917T112121.npy,1
20151005T111747.npy,1
20150928T111707.npy,1
20151030T070713.npy,1
20150924T132325.npy,1
20150922T144202.npy,1
20150929T111635.npy,0
20140508T171847.npy,1
20150928T092231.npy,1
20151015T110523.npy,1
20151016T093716.npy,1
20151019T114036.npy,1
20140507T082128.npy,1
20140507T084740.npy,1
20151117T144318.npy,1
20140507T130001.npy,1
20140526T090221.npy,1
20140502T094221.npy,1
20140508T111604.npy,1
20140506T121830.npy,1
20151013T135931.npy,1
20140505T130512.npy,1
20140521T125436.npy,1
20140509T125542.npy,1
20140520T171938.npy,1
20150609T112725.npy,1
20140529T142305.npy,0
20140520T142822.npy,1
20151210T100713.npy,1
20151215T091841.npy,1
20140522T111841.npy,1
20151112T100926.npy,1
20140523T081906.npy,1
20151204T102312.npy,1
20151118T090102.npy,1
20151203T091529.npy,1
20151120T102345.npy,1
20151123T115331.npy,1
20151202T102216.npy,1
20151211T074844.npy,1
20151223T072214.npy,1
20151217T101459.npy,1
20151214T075414.npy,0
20151216T084135.npy,1
20160218T173208.npy,1
20160112T105530.npy,1
20160118T110701.npy,0
20160129T082342.npy,1
20140527T132042.npy,1
20160212T091055.npy,1
20140528T131608.npy,1
20160209T151924.npy,1
20160209T124451.npy,1
20160620T123207.npy,1
20160229T101606.npy,1
20160216T155824.npy,1
20160226T120637.npy,1
20160218T124822.npy,1
20140617T172249.npy,1
20160302T073338.npy,1
20160301T104445.npy,1
20160309T072116.npy,1
20160304T092216.npy,1
20160307T142055.npy,0
20160225T113023.npy,1
20160302T110016.npy,1
20160303T164616.npy,1
20140627T083517.npy,1
20160307T170325.npy,0
20160303T105848.npy,1
20160318T105251.npy,1
20160308T142708.npy,1
20160315T144405.npy,1
20160309T112336.npy,1
20140609T100957.npy,1
20160310T095120.npy,1
20140609T131824.npy,1
20140610T153442.npy,0
20140610T180034.npy,0
20140626T181312.npy,1
20140616T083413.npy,1
20140610T165940.npy,1
20140610T132217.npy,1
20160310T122256.npy,1
20160310T175247.npy,0
20160317T164826.npy,1
20140627T123320.npy,1
20160317T092651.npy,1
20140619T122217.npy,1
20160406T081551.npy,1
20140826T182611.npy,1
20140611T132739.npy,1
20140613T133306.npy,1
20160321T094723.npy,1
20140613T123421.npy,1
20140620T102438.npy,1
20151021T122049.npy,1
20140618T090450.npy,0
20140709T181124.npy,1
20140623T101906.npy,1
20140708T140042.npy,1
20141008T143405.npy,1
20140708T160318.npy,1
20140707T124250.npy,1
20140722T160425.npy,1
20140711T132117.npy,1
20140711T132738.npy,1
20140710T122731.npy,1
20140721T141620.npy,1
20140711T115919.npy,1
20151123T100829.npy,1
20140709T132954.npy,1
20140711T100822.npy,1
20140717T121825.npy,0
20140801T111628.npy,1
20140717T131626.npy,1
20141216T113526.npy,1
20140715T173237.npy,0
20140730T112427.npy,1
20140724T120551.npy,1
20140724T180753.npy,1
20140725T112233.npy,1
20140725T120803.npy,1
20140724T131630.npy,1
20140728T145327.npy,1
20140730T142527.npy,1
20141003T131843.npy,1
20140806T143446.npy,1
20140808T133934.npy,1
20140811T103911.npy,1
20140811T092128.npy,1
20140807T162452.npy,1
20140827T083313.npy,1
20140811T113558.npy,1
20140812T132840.npy,1
20140826T131327.npy,1
20140826T153159.npy,1
20140827T105828.npy,1
20140820T102603.npy,1
20140908T102249.npy,1
20140829T121033.npy,0
20140829T082004.npy,1
20140905T123236.npy,1
20140902T123744.npy,1
20140903T081950.npy,1
20140924T083757.npy,1
20140902T142642.npy,1
20140905T090455.npy,1
20140904T134522.npy,1
20140922T090859.npy,1
20140911T161344.npy,1
20140919T092236.npy,1
20140909T131445.npy,1
20140911T124433.npy,1
20141017T084824.npy,1
20141009T143929.npy,1
20141009T151540.npy,1
20140929T083205.npy,0
20140930T113802.npy,1
20140917T082501.npy,1
20141024T122317.npy,1
20140923T132428.npy,1
20141020T091721.npy,1
20140926T120850.npy,1
20141211T152154.npy,0
20140929T121054.npy,1
20140925T152959.npy,1
20141104T112255.npy,1
20141007T133533.npy,1
20141016T130410.npy,1
20141015T082806.npy,1
20141023T161018.npy,0
20141107T082230.npy,1
20141023T131944.npy,0
20141024T082606.npy,1
20141030T122215.npy,1
20141027T081906.npy,1
20141113T113252.npy,0
20151113T071450.npy,0
20150626T132727.npy,1
20141106T153435.npy,0
20141120T153123.npy,0
20141128T111903.npy,1
20141112T125732.npy,0
20141121T102855.npy,0
20141119T101159.npy,1
20141124T132020.npy,1
20141203T085921.npy,0
20141209T155137.npy,1
20141128T104605.npy,1
20141202T162630.npy,1
20141208T114428.npy,1
20141210T100847.npy,1
20141211T082143.npy,0
20150109T093119.npy,1
20150106T141812.npy,1
20150109T113242.npy,0
20150121T083748.npy,1
20150107T122719.npy,1
20150108T152304.npy,1
20150119T121446.npy,1
20150108T173503.npy,1
20150105T113101.npy,1
20150108T142425.npy,1
20150105T122324.npy,1
20150107T101129.npy,1
20150112T103718.npy,1
20150121T101527.npy,1
20150114T081238.npy,1
20150123T122244.npy,1
20150115T112404.npy,1
20150122T153656.npy,1
20150113T142656.npy,1
20150123T102444.npy,1
20150121T123243.npy,1
20150122T130620.npy,1
20150717T071104.npy,1
20160106T102414.npy,1
20160418T075008.npy,1
20150414T112139.npy,1
20160315T182043.npy,1
20150410T090148.npy,1
20150409T123643.npy,1
20151019T082249.npy,1
20150324T122732.npy,1
20150416T111609.npy,0
20150416T091150.npy,1
20150406T172327.npy,1
20150326T111335.npy,1
20150327T120735.npy,1
20150323T124703.npy,1
20150415T102613.npy,1
20150324T133503.npy,1
20150330T121659.npy,1
20150408T095819.npy,1
20150415T142058.npy,1
20150408T110027.npy,1
20150413T152937.npy,1
20150417T123551.npy,1
20150325T121118.npy,0
20150417T175008.npy,1
20150421T130126.npy,1
20150422T125627.npy,1
20150424T140430.npy,1
20150423T130549.npy,1
20150608T172200.npy,1
20150529T152639.npy,1
20160105T153029.npy,1
20150616T122952.npy,0
20150608T185312.npy,1
20150612T153933.npy,1
20150618T170456.npy,1
20150626T191613.npy,1
20150908T162808.npy,1
20150706T172411.npy,1
20150708T180246.npy,1
20150904T111625.npy,1
20150828T101809.npy,1
20150909T091820.npy,1
20150903T120650.npy,1
20150910T162640.npy,1
20150909T123533.npy,0
20150914T071302.npy,0
20150911T123759.npy,1
20150910T130050.npy,1
20150916T071325.npy,1
20151022T163941.npy,1
20151001T163320.npy,1
20151008T153149.npy,1
20151013T175306.npy,1
20150930T122429.npy,1
20151009T112346.npy,1
20151015T145950.npy,1
20151102T104806.npy,0
20151030T124911.npy,1
20160524T194026.npy,1
20151109T151743.npy,0
20151123T071013.npy,0
20151117T164016.npy,1
20151117T141147.npy,1
20151124T144544.npy,1
20151125T083738.npy,1
20151123T162047.npy,1
20151123T131322.npy,1
20160422T103021.npy,1
20160415T083628.npy,1
20160422T071609.npy,1
20160425T111718.npy,1
20151005T082136.npy,1
20151027T094517.npy,1
20151204T073048.npy,1
20160630T093006.npy,0
20151230T155626.npy,1
20160118T173819.npy,1
20160114T163647.npy,1
20160118T153804.npy,1
20160118T142324.npy,1
20160205T140155.npy,1
20160323T074829.npy,1
20160331T143607.npy,1
20160329T104745.npy,1
20160404T123213.npy,1
20160406T095931.npy,0
20160407T172420.npy,1
20160412T152735.npy,1
20160401T111151.npy,1
20160405T152749.npy,1
20160407T190128.npy,1
20160504T074716.npy,1
20160414T155914.npy,1
20160711T074731.npy,1
20160421T094826.npy,1
20160419T110046.npy,1
20160502T100559.npy,1
20160511T103159.npy,1
20160427T112723.npy,1
20160722T071834.npy,1
20160808T093047.npy,1
20160707T091803.npy,0
20160509T120608.npy,1
20160516T100125.npy,1
20160519T173056.npy,1
20160524T145340.npy,1
20160607T163432.npy,1
20160610T082651.npy,1
20160607T142131.npy,1
20160519T112942.npy,0
20160614T142504.npy,1
20160622T111611.npy,0
20160705T143119.npy,1
20160705T144122.npy,1
20160614T185119.npy,1
20160705T154202.npy,1
20160705T172906.npy,1
20160711T093242.npy,1
20160713T112455.npy,1
20160707T141914.npy,1
20160707T110008.npy,1
20160714T103033.npy,1
20160720T103416.npy,1
20160712T152506.npy,1
20160712T154357.npy,1
20160718T112126.npy,1
20160816T122433.npy,1
20160721T174534.npy,1
20160721T154828.npy,1
20160721T155558.npy,1
20160719T150442.npy,1
20160728T111809.npy,1
20160818T142701.npy,1
20160815T071824.npy,1
20140710T144230.npy,0
20160318T094852.npy,1
20160318T101819.npy,1
20160401T092414.npy,1
20160513T114502.npy,1
20160408T094419.npy,1
20160506T082521.npy,1
20150223T102329.npy,1
20150223T121812.npy,1
20150223T122851.npy,1
20150223T124419.npy,1
20150223T112223.npy,1
20150223T115235.npy,1
20150224T105659.npy,1
20150224T124351.npy,1
20150225T104053.npy,1
20150225T115932.npy,1
20150227T102554.npy,1
20150227T115716.npy,1
20150227T113928.npy,1
20150227T122548.npy,1
20150227T112556.npy,1
20150227T123934.npy,1
20150302T111626.npy,1
20150302T114656.npy,1
20150302T104440.npy,1
20150302T121641.npy,1
20150302T102856.npy,1
20150302T121839.npy,1
20150303T101353.npy,1
20150303T103113.npy,1
20150303T101317.npy,1
20150303T125529.npy,1
20150303T114033.npy,1
20150303T124854.npy,1
20150304T104531.npy,1
20150304T124053.npy,1
20150305T122054.npy,1
20150305T123638.npy,1
20150306T112947.npy,1
20150306T114332.npy,1
20150307T122632.npy,1
20150307T124422.npy,1
20150307T111046.npy,1
20150307T124751.npy,1
20150307T103752.npy,1
20150307T123857.npy,1
20150309T103548.npy,1
20150309T114151.npy,1
20150313T114240.npy,1
20150313T121750.npy,1
20100112T133843.npy,1
20100113T105201.npy,1
20100113T143058.npy,1
20100114T110507.npy,1
20100119T113302.npy,1
20100119T133144.npy,1
20100120T100603.npy,1
20100121T134222.npy,1
20100126T111932.npy,1
20100126T134455.npy,1
20100128T112525.npy,1
20100128T132456.npy,1
20100202T111940.npy,1
20100203T142442.npy,1
20100204T113612.npy,1
20100204T133352.npy,1
20100203T153154.npy,0
20100209T131512.npy,1
20100210T153746.npy,1
20100302T130945.npy,1
20100303T154707.npy,1
20100309T115620.npy,1
20100309T133425.npy,1
20100311T113644.npy,1
20100316T120358.npy,1
20100323T124009.npy,1
20100325T115434.npy,1
20100325T134642.npy,1
20100330T103733.npy,1
20100330T115513.npy,1
20100331T134836.npy,1
20100401T112843.npy,1
20100401T124211.npy,1
20100407T132607.npy,1
20100407T142656.npy,0
20100406T190307.npy,1
20100408T114952.npy,1
20100413T131053.npy,1
20100414T133349.npy,1
20100414T150414.npy,1
20100415T113221.npy,1
20100415T124244.npy,1
20100420T125050.npy,1
20100421T135243.npy,1
20100428T134048.npy,1
20100504T163237.npy,1
20100513T131825.npy,1
20100511T124955.npy,1
20100511T164135.npy,1
20100512T105756.npy,1
20100518T104809.npy,1
20100519T102419.npy,1
20100519T142610.npy,1
20100601T125917.npy,1
20100601T162620.npy,1
20100603T122148.npy,1
20100609T103613.npy,1
20100616T143735.npy,1
20100622T164448.npy,1
20100623T103916.npy,1
20100623T143842.npy,1
20100706T122658.npy,1
20100707T101801.npy,1
20100709T102958.npy,1
20100709T163106.npy,1
20100714T105521.npy,1
20100720T112600.npy,1
20100720T122354.npy,1
20100720T142658.npy,1
20100721T144606.npy,1
20100803T123638.npy,1
20100804T102658.npy,1
20100811T144836.npy,0
20100813T134802.npy,1
20100817T122540.npy,1
20100824T125355.npy,1
20100824T164805.npy,1
20100825T103301.npy,1
20111011T161808.npy,1
20120703T123327.npy,1
20100902T115915.npy,1
20100907T124516.npy,1
20100908T103200.npy,1
20100909T122109.npy,0
20100915T141550.npy,1
20100916T130600.npy,1
20100921T124042.npy,1
20100922T141634.npy,1
20100929T141810.npy,1
20101013T102136.npy,1
20101013T143503.npy,1
20101029T170533.npy,0
20110318T102303.npy,1
20110330T143854.npy,1
20110504T103140.npy,1
20110525T100937.npy,1
20110607T115724.npy,1
20110608T095604.npy,1
20110609T120348.npy,1
20110615T095827.npy,1
20110623T115935.npy,1
20110707T100632.npy,1
20110712T162914.npy,1
20110823T161003.npy,1
20110825T120730.npy,1
20110831T100936.npy,1
20110831T135958.npy,1
20110907T140937.npy,1
20110908T115624.npy,1
20110913T125909.npy,1
20110913T161805.npy,1
20110914T140313.npy,1
20110915T150109.npy,1
20110916T105103.npy,1
20110920T125352.npy,1
20110920T162652.npy,1
20110921T100443.npy,1
20110921T141851.npy,1
20110923T120752.npy,1
20110928T140135.npy,0
20110929T132032.npy,1
20111005T102153.npy,1
20111005T135812.npy,1
20111006T130519.npy,1
20111012T140221.npy,1
20111013T133315.npy,1
20111013T151522.npy,1
20111019T140906.npy,1
20111020T133225.npy,1
20111020T150405.npy,1
20111021T100701.npy,1
20111025T160736.npy,1
20111027T152622.npy,1
20111028T092506.npy,0
20111101T161543.npy,1
20111102T135604.npy,1
20111130T155941.npy,1
20111109T111049.npy,0
20111115T161737.npy,1
20111118T100337.npy,1
20111122T125653.npy,1
20111123T135934.npy,1
20111124T132808.npy,1
20111125T094910.npy,0
20111129T124958.npy,1
20111129T160851.npy,1
20111130T135514.npy,1
20111202T103040.npy,1
20111208T132352.npy,1
20111209T095632.npy,1
20111213T131036.npy,1
20111215T133111.npy,0
20111216T095736.npy,1
20120110T130407.npy,1
20120111T141041.npy,1
20120112T134313.npy,1
20120117T162803.npy,1
20120119T152401.npy,1
20120125T135750.npy,1
20120125T161749.npy,1
20120131T162449.npy,1
20120201T140906.npy,1
20120202T152543.npy,1
20120207T125731.npy,1
20120529T121459.npy,1
20120207T161729.npy,1
20120209T134118.npy,1
20120209T152227.npy,1
20120214T130750.npy,1
20120215T135512.npy,1
20120216T133730.npy,1
20120222T140239.npy,1
20120228T125140.npy,1
20120228T161636.npy,1
20120229T140249.npy,1
20120301T134101.npy,1
20120306T131347.npy,1
20120307T142457.npy,1
20120308T152420.npy,1
20120314T144959.npy,1
20120315T133207.npy,0
20120320T131345.npy,1
20120321T140421.npy,1
20120322T133657.npy,1
20120327T125906.npy,1
20120403T125612.npy,1
20120403T161705.npy,0
20120404T141152.npy,1
20120405T154554.npy,1
20120410T130851.npy,1
20120410T160837.npy,1
20120412T132315.npy,0
20120412T151555.npy,1
20120417T130227.npy,1
20120419T134524.npy,1
20120419T153205.npy,1
20120424T162921.npy,1
20120426T152128.npy,1
20120501T162139.npy,1
20120503T151112.npy,1
20120508T121300.npy,1
20120515T121730.npy,0
20120516T160209.npy,1
20120517T122105.npy,0
20120523T131548.npy,0
20120524T121710.npy,1
20120524T140348.npy,1
20120529T101438.npy,1
20120530T101842.npy,1
20120531T101952.npy,1
20120531T155441.npy,1
20120605T123432.npy,1
20120606T101145.npy,1
20120606T121413.npy,1
20120607T122411.npy,1
20120613T100331.npy,1
20120613T121129.npy,1
20120619T095306.npy,1
20120619T115552.npy,0
20120620T101120.npy,0
20120621T101728.npy,1
20120621T151224.npy,0
20120626T123258.npy,0
20120627T102557.npy,1
20120628T121250.npy,0
20120704T102438.npy,1
20120705T100952.npy,1
20120705T121637.npy,1
20120705T135933.npy,1
20120718T101406.npy,1
20120719T122431.npy,0
20120724T121934.npy,1
20120724T142911.npy,0
20120731T122100.npy,0
20120801T100450.npy,1
20120802T121220.npy,1
20120807T102241.npy,1
20120807T121158.npy,1
20131024T121547.npy,0
20120808T100519.npy,1
20120808T120743.npy,1
20120809T121851.npy,1
20120821T120917.npy,1
20120822T101219.npy,1
20120828T115340.npy,1
20120830T102351.npy,1
20120830T120730.npy,1
20120905T101928.npy,0
20120905T121611.npy,1
20120906T120315.npy,1
20120911T123510.npy,1
20120912T102217.npy,1
20120912T122218.npy,1
20120913T120801.npy,1
20120919T141154.npy,1
20120920T120448.npy,1
20120925T121007.npy,1
20120926T135641.npy,1
20121002T121423.npy,1
20121003T141622.npy,1
20121009T122727.npy,1
20121010T140900.npy,1
20121017T141819.npy,1
20121023T120206.npy,1
20121024T115711.npy,0
20121030T120417.npy,1
20121031T135920.npy,1
20121101T121553.npy,1
20121106T120534.npy,1
20121107T141945.npy,0
20121108T121726.npy,1
20121114T121824.npy,1
20121114T141940.npy,1
20121115T123038.npy,1
20121121T141755.npy,1
20121122T121853.npy,1
20121128T141239.npy,1
20121129T122108.npy,1
20121204T100136.npy,1
20121204T122054.npy,1
20121205T140318.npy,1
20121206T115424.npy,1
20121211T122019.npy,1
20121212T120832.npy,1
20121212T135538.npy,1
20121213T120614.npy,1
20130108T121053.npy,1
20130109T101215.npy,1
20130109T124550.npy,1
20130110T123124.npy,1
20130115T122830.npy,1
20130116T100941.npy,1
20130117T100723.npy,0
20130117T122500.npy,1
20130131T121512.npy,1
20130206T102614.npy,1
20130207T121707.npy,1
20130208T131334.npy,1
20130212T102056.npy,0
20130212T121615.npy,1
20130213T100703.npy,1
20130214T121133.npy,1
20130219T123250.npy,1
20130227T101208.npy,1
20130228T122004.npy,1
20130305T122849.npy,1
20130306T100909.npy,1
20130307T121445.npy,1
20130313T100636.npy,1
20130327T101922.npy,0
20130403T102257.npy,0
20130404T101951.npy,1
20130404T121829.npy,1
20130409T123236.npy,0
20130410T101817.npy,1
20130416T120045.npy,1
20130417T100009.npy,1
20130423T122719.npy,1
20130424T100337.npy,1
20130501T102404.npy,1
20130507T101748.npy,1
20130507T122909.npy,1
20130508T100835.npy,1
20130514T122110.npy,1
20130515T100146.npy,0
20130516T101137.npy,0
20130516T121812.npy,1
20130522T100450.npy,1
20130528T121714.npy,1
20130529T095812.npy,1
20130530T122700.npy,1
20130605T095648.npy,1
20130605T123420.npy,1
20130605T130556.npy,1
20130606T111357.npy,1
20130611T121923.npy,1
20130612T100941.npy,1
20130612T121812.npy,1
20130613T120934.npy,1
20130619T101217.npy,1
20130619T121352.npy,1
20130702T121648.npy,1
20130703T140412.npy,1
20130703T104353.npy,1
20130709T141424.npy,0
20130710T100938.npy,1
20130710T142116.npy,1
20130716T120453.npy,1
20130716T135633.npy,1
20130717T140336.npy,1
20130723T121717.npy,1
20130723T141326.npy,1
20130724T100547.npy,1
20130724T120715.npy,1
20130724T141839.npy,1
20130730T121004.npy,1
20130730T140252.npy,1
20130731T101415.npy,1
20130806T120648.npy,1
20130806T135833.npy,1
20130820T111420.npy,1
20130821T101350.npy,1
20130821T130214.npy,1
20130827T120109.npy,1
20130828T132305.npy,1
20130911T100907.npy,1
20130912T120244.npy,1
20130918T100833.npy,1
20131001T120943.npy,1
20131017T121017.npy,1
20131024T100106.npy,1
20131106T100209.npy,1
20131107T120055.npy,1
20131113T095521.npy,1
20131114T114938.npy,0
20131119T120230.npy,1
20131203T115047.npy,1
20131211T101057.npy,1
20131212T120110.npy,0
20131217T121111.npy,1
20140109T100556.npy,1
20140114T095645.npy,1
20140123T121447.npy,1
20140128T122537.npy,1
20140129T095816.npy,1
20140129T120553.npy,1
20140211T125515.npy,1
20140212T121714.npy,1
20140213T095332.npy,1
20140219T120958.npy,0
20140220T095500.npy,1
20140220T120614.npy,1
20140227T100115.npy,1
20131018T161835.npy,1
20131216T124348.npy,1
20131021T121338.npy,1
20131216T124337.npy,1
20131021T121809.npy,1
20131216T104827.npy,1
20131021T134652.npy,1
20131220T121236.npy,1
20131025T102131.npy,1
20131220T125744.npy,1
20131118T125822.npy,1
20131122T112511.npy,1
20140113T122637.npy,1
20131118T113720.npy,1
20140113T111530.npy,1
20140313T102229.npy,1
20131118T115147.npy,1
20140113T102855.npy,1
20131125T112338.npy,1
20131125T103244.npy,1
20140123T113539.npy,1
20131202T104935.npy,1
20140131T125235.npy,1
20131202T124525.npy,1
20140127T102630.npy,1
20131209T105512.npy,1
20140203T115251.npy,1
20131212T105940.npy,1
20140207T111644.npy,1
20131214T105724.npy,1
20140214T102121.npy,1
20131216T112534.npy,1
20140203T122437.npy,1
20130106T115158.npy,1
20140303T121919.npy,1
20140110T122252.npy,1
20140307T115814.npy,1
20140120T112313.npy,1
20140320T125054.npy,1
20140120T121647.npy,1
20140320T114047.npy,1
20140127T101838.npy,1
20140404T124430.npy,1
20140203T113713.npy,1
20140402T112427.npy,1
20140210T103716.npy,1
20140214T115842.npy,1
20140411T102616.npy,1
20140214T115557.npy,1
20140217T125325.npy,1
20140412T112658.npy,1
20140219T104029.npy,1
20140430T123650.npy,1
20140224T113933.npy,1
20140226T124548.npy,1
20140424T114813.npy,1
20140304T101838.npy,1
20140310T103444.npy,1
20140507T105627.npy,1
20140310T103958.npy,1
20140314T113558.npy,1
20140526T112537.npy,1
20140310T123729.npy,1
20140512T101023.npy,1
20140313T103852.npy,1
20140521T112027.npy,1
20140314T113330.npy,1
20140326T115317.npy,1
20140318T113043.npy,1
20140407T123240.npy,1
20140613T111834.npy,1
20140409T113413.npy,1
20140609T102528.npy,1
20140423T125432.npy,1
20140623T115633.npy,1
20140430T105028.npy,1
20140509T102512.npy,1
20140707T105123.npy,1
20140507T114716.npy,1
20140709T114246.npy,1
20140509T124752.npy,1
20140709T114038.npy,1
20140512T115731.npy,1
20140514T104844.npy,1
20140708T105340.npy,1
20140516T101340.npy,1
20140714T125149.npy,1
20100708T115327.npy,1
20110120T125851.npy,1
20110131T133609.npy,1
20110204T134750.npy,1
20110218T140024.npy,1
20110418T111558.npy,1
20110428T112229.npy,1
20110420T150241.npy,1
20110504T151300.npy,1
20110513T152349.npy,1
20110520T153349.npy,1
20110525T154339.npy,1
20110603T155329.npy,1
